Category,Model,Model Year,Manufacturer,Fuel,All-Electric Range,PHEV Total Range,Alternative Fuel Economy City,Alternative Fuel Economy Highway,Alternative Fuel Economy Combined,Conventional Fuel Economy City,Conventional Fuel Economy Highway,Conventional Fuel Economy Combined,Transmission Type,Number of Passengers
Sedan/Wagon,Sonata Hybrid Blue,2022.0,Hyundai,Hybrid Electric,0.0,0.0,0.0,0.0,0.0,50.0,54.0,52.0,Auto,0
Sedan/Wagon,Tucson Hybrid,2022.0,Hyundai,Hybrid Electric,0.0,0.0,0.0,0.0,0.0,37.0,36.0,37.0,Auto,0
Sedan/Wagon,Tucson Hybrid Blue,2022.0,Hyundai,Hybrid Electric,0.0,0.0,0.0,0.0,0.0,38.0,38.0,38.0,Auto,0
SUV,Tucson Plug-in Hybrid,2022.0,Hyundai,Plug-in Hybrid Electric,33.0,420.0,0.0,0.0,80.0,35.0,35.0,35.0,Auto,0
SUV,E-PACE MHEV,2022.0,Jaguar,Hybrid Electric,0.0,0.0,0.0,0.0,0.0,21.0,26.0,23.0,Auto,0
SUV,F-PACE P340 MHEV,2022.0,Jaguar,Hybrid Electric,0.0,0.0,0.0,0.0,0.0,20.0,27.0,22.0,Auto,0
SUV,F-PACE P400 MHEV,2022.0,Jaguar,Hybrid Electric,0.0,0.0,0.0,0.0,0.0,19.0,26.0,22.0,Auto,0
SUV,Grand Cherokee 4xe,2022.0,Jeep,Plug-in Hybrid Electric,26.0,470.0,0.0,0.0,56.0,23.0,24.0,23.0,Auto,0
SUV,Wagoneer 4x2,2022.0,Jeep,Hybrid Electric,0.0,0.0,0.0,0.0,0.0,16.0,22.0,18.0,Auto,0
SUV,Wagoneer 4x4,2022.0,Jeep,Hybrid Electric,0.0,0.0,0.0,0.0,0.0,15.0,20.0,17.0,Auto,0
SUV,Wrangler 2dr 4x4,2022.0,Jeep,Hybrid Electric,0.0,0.0,0.0,0.0,0.0,20.0,24.0,21.0,Auto,0
SUV,Wrangler 4dr 4x4,2022.0,Jeep,Hybrid Electric,0.0,0.0,0.0,0.0,0.0,19.0,24.0,21.0,Auto,0
SUV,Wrangler 4dr 4xe,2022.0,Jeep,Plug-in Hybrid Electric,22.0,370.0,0.0,0.0,49.0,20.0,20.0,20.0,Auto,0
Sedan/Wagon,EV6 AWD (Long Range) ,2022.0,Kia,Electric,274.0,0.0,116.0,94.0,105.0,0.0,0.0,0.0,Auto,0
Sedan/Wagon,EV6 RWD,2022.0,Kia,Electric,232.0,0.0,136.0,100.0,117.0,0.0,0.0,0.0,Auto,0
Sedan/Wagon,EV6 RWD (Long Range) ,2022.0,Kia,Electric,310.0,0.0,134.0,101.0,117.0,0.0,0.0,0.0,Auto,0
Sedan/Wagon,Niro,2022.0,Kia,Hybrid Electric,0.0,0.0,0.0,0.0,0.0,51.0,46.0,49.0,Auto,0
Sedan/Wagon,Niro Electric,2022.0,Kia,Electric,239.0,0.0,123.0,102.0,112.0,0.0,0.0,0.0,Auto,0
Sedan/Wagon,Niro FE,2022.0,Kia,Hybrid Electric,0.0,0.0,0.0,0.0,0.0,53.0,48.0,50.0,Auto,0
Sedan/Wagon,Niro Plug-in Hybrid,2022.0,Kia,Plug-in Hybrid Electric,26.0,560.0,0.0,0.0,105.0,48.0,44.0,46.0,Auto,0
Sedan/Wagon,Niro Touring,2022.0,Kia,Hybrid Electric,0.0,0.0,0.0,0.0,0.0,46.0,40.0,43.0,Auto,0
SUV,Sorento Hybrid AWD,2022.0,Kia,Hybrid Electric,0.0,0.0,0.0,0.0,0.0,36.0,33.0,35.0,Auto,0
SUV,Sorento Hybrid FWD,2022.0,Kia,Hybrid Electric,0.0,0.0,0.0,0.0,0.0,39.0,35.0,37.0,Auto,0
SUV,Sorento Plug-in Hybrid,2022.0,Kia,Plug-in Hybrid Electric,32.0,460.0,0.0,0.0,79.0,35.0,33.0,34.0,Auto,0
SUV,Defender 110 MHEV,2022.0,Land Rover,Hybrid Electric,0.0,0.0,0.0,0.0,0.0,17.0,22.0,19.0,Auto,0
SUV,Defender 90 MHEV,2022.0,Land Rover,Hybrid Electric,0.0,0.0,0.0,0.0,0.0,17.0,22.0,19.0,Auto,0
SUV,Discovery MHEV,2022.0,Land Rover,Hybrid Electric,0.0,0.0,0.0,0.0,0.0,18.0,24.0,21.0,Auto,0
SUV,New Range Rover P360 LWB MHEV,2022.0,Land Rover,Hybrid Electric,0.0,0.0,0.0,0.0,0.0,18.0,26.0,21.0,Auto,0
SUV,New Range Rover P360 MHEV,2022.0,Land Rover,Hybrid Electric,0.0,0.0,0.0,0.0,0.0,18.0,26.0,21.0,Auto,0
SUV,New Range Rover P400 LWB MHEV,2022.0,Land Rover,Hybrid Electric,0.0,0.0,0.0,0.0,0.0,18.0,26.0,21.0,Auto,0
SUV,New Range Rover P400 MHEV,2022.0,Land Rover,Hybrid Electric,0.0,0.0,0.0,0.0,0.0,18.0,26.0,21.0,Auto,0
SUV,Range Rover Evoque MHEV,2022.0,Land Rover,Hybrid Electric,0.0,0.0,0.0,0.0,0.0,21.0,26.0,23.0,Auto,0
SUV,Range Rover P360 MHEV,2022.0,Land Rover,Hybrid Electric,0.0,0.0,0.0,0.0,0.0,18.0,23.0,20.0,Auto,0
SUV,Range Rover P400 MHEV,2022.0,Land Rover,Hybrid Electric,0.0,0.0,0.0,0.0,0.0,18.0,23.0,20.0,Auto,0
SUV,Range Rover Sport P360 MHEV,2022.0,Land Rover,Hybrid Electric,0.0,0.0,0.0,0.0,0.0,19.0,24.0,21.0,Auto,0
SUV,Range Rover Sport P400 MHEV,2022.0,Land Rover,Hybrid Electric,0.0,0.0,0.0,0.0,0.0,19.0,24.0,21.0,Auto,0
SUV,Range Rover Sport PHEV,2022.0,Land Rover,Plug-in Hybrid Electric,19.0,480.0,0.0,0.0,42.0,18.0,21.0,19.0,Auto,0
SUV,Range Rover Velar P340 MHEV,2022.0,Land Rover,Hybrid Electric,0.0,0.0,0.0,0.0,0.0,20.0,26.0,22.0,Auto,0
SUV,Range Rover Velar P400 MHEV,2022.0,Land Rover,Hybrid Electric,0.0,0.0,0.0,0.0,0.0,19.0,25.0,21.0,Auto,0
Sedan/Wagon,ES 300h,2022.0,Lexus,Hybrid Electric,0.0,0.0,0.0,0.0,0.0,43.0,44.0,44.0,Auto,0
Sedan/Wagon,LC 500h,2022.0,Lexus,Hybrid Electric,0.0,0.0,0.0,0.0,0.0,26.0,34.0,29.0,Auto,0
Sedan/Wagon,LS 500h AWD,2022.0,Lexus,Hybrid Electric,0.0,0.0,0.0,0.0,0.0,22.0,29.0,25.0,Auto,0
SUV,NX 350h AWD,2022.0,Lexus,Hybrid Electric,0.0,0.0,0.0,0.0,0.0,41.0,37.0,39.0,Auto,0
SUV,NX 450+ AWD,2022.0,Lexus,Plug-in Hybrid Electric,37.0,550.0,0.0,0.0,84.0,38.0,33.0,36.0,Auto,0
SUV,RX 450h AWD,2022.0,Lexus,Hybrid Electric,0.0,0.0,0.0,0.0,0.0,31.0,28.0,30.0,Auto,0
SUV,RX 450h L AWD,2022.0,Lexus,Hybrid Electric,0.0,0.0,0.0,0.0,0.0,29.0,28.0,29.0,Auto,0
Sedan/Wagon,UX 250h,2022.0,Lexus,Hybrid Electric,0.0,0.0,0.0,0.0,0.0,43.0,41.0,42.0,Auto,0
Sedan/Wagon,UX 250h AWD,2022.0,Lexus,Hybrid Electric,0.0,0.0,0.0,0.0,0.0,41.0,38.0,39.0,Auto,0
SUV,Aviator AWD PHEV,2022.0,Lincoln,Plug-in Hybrid Electric,21.0,460.0,0.0,0.0,56.0,22.0,25.0,23.0,Auto,0
SUV,Corsair AWD PHEV,2022.0,Lincoln,Plug-in Hybrid Electric,28.0,430.0,0.0,0.0,78.0,34.0,32.0,33.0,Auto,0
Sedan/Wagon,"Air Dream P AWD w/19"" wheels",2022.0,"Lucid USA, Inc.",Electric,471.0,0.0,117.0,114.0,116.0,0.0,0.0,0.0,Auto,0
Sedan/Wagon,"Air Dream P AWD w/21"" wheels",2022.0,"Lucid USA, Inc.",Electric,451.0,0.0,110.0,111.0,111.0,0.0,0.0,0.0,Auto,0
Sedan/Wagon,"Air Dream R AWD w/19"" wheels",2022.0,"Lucid USA, Inc.",Electric,520.0,0.0,126.0,125.0,125.0,0.0,0.0,0.0,Auto,0
Sedan/Wagon,"Air Dream R AWD w/21"" wheels",2022.0,"Lucid USA, Inc.",Electric,481.0,0.0,115.0,117.0,116.0,0.0,0.0,0.0,Auto,0
Sedan/Wagon,"Air G Touring AWD w/19"" wheels",2022.0,"Lucid USA, Inc.",Electric,516.0,0.0,130.0,132.0,131.0,0.0,0.0,0.0,Auto,0
Sedan/Wagon,"Air G Touring AWD w/21"" wheels",2022.0,"Lucid USA, Inc.",Electric,469.0,0.0,121.0,122.0,121.0,0.0,0.0,0.0,Auto,0
Sedan/Wagon,MX-30,2022.0,Mazda,Electric,100.0,0.0,98.0,85.0,92.0,0.0,0.0,0.0,0,0
Sedan/Wagon,AMG E53 4MATIC+,2022.0,Mercedes-Benz,Hybrid Electric,0.0,0.0,0.0,0.0,0.0,21.0,29.0,24.0,Auto,0
Sedan/Wagon,AMG E53 4MATIC+ (Convertible),2022.0,Mercedes-Benz,Hybrid Electric,0.0,0.0,0.0,0.0,0.0,20.0,28.0,23.0,Auto,0
Sedan/Wagon,AMG E53 4MATIC+ (Coupe),2022.0,Mercedes-Benz,Hybrid Electric,0.0,0.0,0.0,0.0,0.0,20.0,28.0,23.0,Auto,0
SUV,AMG GLE 53 4MATIC+,2022.0,Mercedes-Benz,Hybrid Electric,0.0,0.0,0.0,0.0,0.0,18.0,22.0,19.0,Auto,0
SUV,AMG GLE 53 4MATIC+ (Coupe),2022.0,Mercedes-Benz,Hybrid Electric,0.0,0.0,0.0,0.0,0.0,17.0,21.0,19.0,Auto,0
SUV,AMG GLE 63 4MATIC+,2022.0,Mercedes-Benz,Hybrid Electric,0.0,0.0,0.0,0.0,0.0,14.0,18.0,15.0,Auto,0
SUV,AMG GLE 63 S 4MATIC+,2022.0,Mercedes-Benz,Hybrid Electric,0.0,0.0,0.0,0.0,0.0,15.0,19.0,16.0,Auto,0
SUV,AMG GLE 63 S 4MATIC+ (coupe),2022.0,Mercedes-Benz,Hybrid Electric,0.0,0.0,0.0,0.0,0.0,15.0,19.0,16.0,Auto,0
Sedan/Wagon,AMG GT 43 4MATIC+,2022.0,Mercedes-Benz,Hybrid Electric,0.0,0.0,0.0,0.0,0.0,19.0,25.0,21.0,Auto,0
Sedan/Wagon,AMG GT 53 4MATIC+,2022.0,Mercedes-Benz,Hybrid Electric,0.0,0.0,0.0,0.0,0.0,19.0,25.0,21.0,Auto,0
Sedan/Wagon,C 300,2022.0,Mercedes-Benz,Hybrid Electric,0.0,0.0,0.0,0.0,0.0,25.0,35.0,29.0,Auto,0
Sedan/Wagon,C 300 4MATIC,2022.0,Mercedes-Benz,Hybrid Electric,0.0,0.0,0.0,0.0,0.0,23.0,33.0,27.0,Auto,0
Sedan/Wagon,CLS 450 4MATIC,2022.0,Mercedes-Benz,Hybrid Electric,0.0,0.0,0.0,0.0,0.0,22.0,30.0,25.0,Auto,0
Sedan/Wagon,E 450 4MATIC,2022.0,Mercedes-Benz,Hybrid Electric,0.0,0.0,0.0,0.0,0.0,23.0,30.0,25.0,Auto,0
Sedan/Wagon,E 450 4MATIC All-Terrain (wagon),2022.0,Mercedes-Benz,Hybrid Electric,0.0,0.0,0.0,0.0,0.0,21.0,28.0,24.0,Auto,0
Sedan/Wagon,E 450 4MATIC (Convertible),2022.0,Mercedes-Benz,Hybrid Electric,0.0,0.0,0.0,0.0,0.0,22.0,29.0,24.0,Auto,0
Sedan/Wagon,E 450 4MATIC (Coupe),2022.0,Mercedes-Benz,Hybrid Electric,0.0,0.0,0.0,0.0,0.0,22.0,29.0,24.0,Auto,0
Sedan/Wagon,E 450 (Convertible),2022.0,Mercedes-Benz,Hybrid Electric,0.0,0.0,0.0,0.0,0.0,22.0,29.0,25.0,Auto,0
Sedan/Wagon,E 450 (Coupe),2022.0,Mercedes-Benz,Hybrid Electric,0.0,0.0,0.0,0.0,0.0,22.0,29.0,25.0,Auto,0
Sedan/Wagon,EQS450+,2022.0,Mercedes-Benz,Electric,350.0,0.0,97.0,97.0,97.0,0.0,0.0,0.0,Auto,0
Sedan/Wagon,EQS 580 4MATIC,2022.0,Mercedes-Benz,Electric,340.0,0.0,92.0,99.0,95.0,0.0,0.0,0.0,Auto,0
SUV,GLE 450 4MATIC,2022.0,Mercedes-Benz,Hybrid Electric,0.0,0.0,0.0,0.0,0.0,20.0,26.0,22.0,Auto,0
SUV,GLE 450 4MATIC,2022.0,Mercedes-Benz,Hybrid Electric,0.0,0.0,0.0,0.0,0.0,20.0,25.0,22.0,Auto,0
SUV,GLE 580 4MATIC,2022.0,Mercedes-Benz,Hybrid Electric,0.0,0.0,0.0,0.0,0.0,16.0,21.0,18.0,Auto,0
SUV,GLS 450 4MATIC,2022.0,Mercedes-Benz,Hybrid Electric,0.0,0.0,0.0,0.0,0.0,18.0,24.0,20.0,Auto,0
SUV,GLS 580 4MATIC,2022.0,Mercedes-Benz,Hybrid Electric,0.0,0.0,0.0,0.0,0.0,16.0,21.0,18.0,Auto,0
SUV,GLS 600 4MATIC Maybach,2022.0,Mercedes-Benz,Hybrid Electric,0.0,0.0,0.0,0.0,0.0,14.0,20.0,17.0,Auto,0
Sedan/Wagon,S 500 4MATIC,2022.0,Mercedes-Benz,Hybrid Electric,0.0,0.0,0.0,0.0,0.0,21.0,30.0,24.0,Auto,0
Sedan/Wagon,S 580 4MATIC,2022.0,Mercedes-Benz,Hybrid Electric,0.0,0.0,0.0,0.0,0.0,16.0,25.0,19.0,Auto,0
Sedan/Wagon,S 580 4MATIC Maybach,2022.0,Mercedes-Benz,Hybrid Electric,0.0,0.0,0.0,0.0,0.0,15.0,24.0,18.0,Auto,0
Sedan/Wagon,Cooper SE Countryman ALL4,2022.0,Mini,Plug-in Hybrid Electric,18.0,300.0,0.0,0.0,73.0,29.0,30.0,29.0,Auto,0
Sedan/Wagon,Cooper SE Hardtop 2 door,2022.0,Mini,Electric,114.0,0.0,119.0,100.0,110.0,0.0,0.0,0.0,Auto,0
SUV,Outlander PHEV,2022.0,Mitsubishi,Plug-in Hybrid Electric,24.0,320.0,0.0,0.0,74.0,26.0,26.0,26.0,Auto,0
Sedan/Wagon,Leaf (40 kWh battery pack),2022.0,Nissan,Electric,149.0,0.0,123.0,99.0,111.0,0.0,0.0,0.0,Auto,0
Sedan/Wagon,Leaf (62 kWh battery pack),2022.0,Nissan,Electric,226.0,0.0,118.0,97.0,108.0,0.0,0.0,0.0,Auto,0
Sedan/Wagon,Leaf SV/SL (62 kWh battery pack),2022.0,Nissan,Electric,215.0,0.0,114.0,94.0,104.0,0.0,0.0,0.0,Auto,0
Sedan/Wagon,Polestar 2 (Dual Motor),2022.0,Polestar Automotive USA,Electric,249.0,0.0,94.0,84.0,89.0,0.0,0.0,0.0,Auto,0
Sedan/Wagon,Polestar 2 (Single Motor),2022.0,Polestar Automotive USA,Electric,270.0,0.0,113.0,100.0,107.0,0.0,0.0,0.0,Auto,0
SUV,Cayenne/Coupe/Platinum e-Hybrid,2022.0,Porsche,Plug-in Hybrid Electric,17.0,430.0,0.0,0.0,46.0,20.0,22.0,21.0,Auto,0
SUV,Cayenne Turbo S/Coupe e-Hybrid ,2022.0,Porsche,Plug-in Hybrid Electric,15.0,370.0,0.0,0.0,42.0,17.0,20.0,18.0,Auto,0
Sedan/Wagon,Panamera 4 E-Hybrid Executive,2022.0,Porsche,Plug-in Hybrid Electric,19.0,480.0,0.0,0.0,52.0,21.0,24.0,22.0,Auto,0
Sedan/Wagon,Panamera 4S E-Hybrid Executive,2022.0,Porsche,Plug-in Hybrid Electric,19.0,480.0,0.0,0.0,50.0,21.0,23.0,22.0,Auto,0
Sedan/Wagon,Panamera Turbo S E-Hybrid Executive/ST,2022.0,Porsche,Plug-in Hybrid Electric,17.0,430.0,0.0,0.0,48.0,18.0,22.0,19.0,Auto,0
Sedan/Wagon,Taycan 4 Cross Turismo,2022.0,Porsche,Electric,215.0,0.0,76.0,77.0,76.0,0.0,0.0,0.0,Auto,0
Sedan/Wagon,Taycan 4S Cross Turismo,2022.0,Porsche,Electric,215.0,0.0,75.0,75.0,75.0,0.0,0.0,0.0,Auto,0
Sedan/Wagon,Taycan 4S Perf Battery,2022.0,Porsche,Electric,199.0,0.0,79.0,80.0,79.0,0.0,0.0,0.0,Auto,0
Sedan/Wagon,Taycan 4S Perf Battery Plus,2022.0,Porsche,Electric,227.0,0.0,72.0,81.0,77.0,0.0,0.0,0.0,Auto,0
Sedan/Wagon,Taycan Perf Battery,2022.0,Porsche,Electric,200.0,0.0,76.0,84.0,79.0,0.0,0.0,0.0,Auto,0
Sedan/Wagon,Taycan Perf Battery Plus,2022.0,Porsche,Electric,225.0,0.0,71.0,80.0,75.0,0.0,0.0,0.0,Auto,0
Sedan/Wagon,Taycan Turbo,2022.0,Porsche,Electric,212.0,0.0,71.0,75.0,73.0,0.0,0.0,0.0,Auto,0
Sedan/Wagon,Taycan Turbo Cross Turismo,2022.0,Porsche,Electric,204.0,0.0,72.0,72.0,72.0,0.0,0.0,0.0,Auto,0
Sedan/Wagon,Taycan Turbo S,2022.0,Porsche,Electric,201.0,0.0,69.0,71.0,70.0,0.0,0.0,0.0,Auto,0
Sedan/Wagon,Taycan Turbo S Cross Turismo,2022.0,Porsche,Electric,202.0,0.0,74.0,73.0,73.0,0.0,0.0,0.0,Auto,0
Pickup,1500 4X2,2022.0,Ram,Hybrid Electric,0.0,0.0,0.0,0.0,0.0,20.0,25.0,22.0,Auto,0
Pickup,1500 4X2,2022.0,Ram,Hybrid Electric,0.0,0.0,0.0,0.0,0.0,18.0,23.0,20.0,Auto,0
Pickup,1500 4X4,2022.0,Ram,Hybrid Electric,0.0,0.0,0.0,0.0,0.0,18.0,22.0,19.0,Auto,0
Pickup,1500 4X4,2022.0,Ram,Hybrid Electric,0.0,0.0,0.0,0.0,0.0,19.0,24.0,21.0,Auto,0
Pickup,1500 HFE 4X2,2022.0,Ram,Hybrid Electric,0.0,0.0,0.0,0.0,0.0,20.0,26.0,23.0,Auto,0
SUV,R1S,2022.0,Rivian ,Electric,316.0,0.0,73.0,65.0,69.0,0.0,0.0,0.0,Auto,0
Pickup,R1T,2022.0,Rivian ,Electric,314.0,0.0,74.0,66.0,70.0,0.0,0.0,0.0,Auto,0
Sedan/Wagon,Model 3 (Long Range) AWD,2022.0,Tesla,Electric,353.0,0.0,134.0,126.0,131.0,0.0,0.0,0.0,Auto,0
Sedan/Wagon,Model 3 Performance AWD,2022.0,Tesla,Electric,315.0,0.0,118.0,107.0,113.0,0.0,0.0,0.0,Auto,0
Sedan/Wagon,Model 3 RWD,2022.0,Tesla,Electric,272.0,0.0,138.0,126.0,132.0,0.0,0.0,0.0,Auto,0
Sedan/Wagon,Model S ,2022.0,Tesla,Electric,405.0,0.0,124.0,115.0,120.0,0.0,0.0,0.0,Auto,0
Sedan/Wagon,"Model S Plaid (19"" Wheels)",2022.0,Tesla,Electric,396.0,0.0,119.0,112.0,116.0,0.0,0.0,0.0,Auto,0
Sedan/Wagon,"Model S Plaid (21"" Wheels)",2022.0,Tesla,Electric,348.0,0.0,102.0,99.0,101.0,0.0,0.0,0.0,Auto,0
SUV,Model X AWD,2022.0,Tesla,Electric,348.0,0.0,107.0,97.0,102.0,0.0,0.0,0.0,Auto,0
SUV,"Model X Plaid (20"" Wheels)",2022.0,Tesla,Electric,333.0,0.0,103.0,93.0,98.0,0.0,0.0,0.0,Auto,0
SUV,"Model X Plaid (22"" Wheels)",2022.0,Tesla,Electric,311.0,0.0,94.0,88.0,91.0,0.0,0.0,0.0,Auto,0
SUV,Model Y AWD,2022.0,Tesla,Electric,279.0,0.0,129.0,116.0,123.0,0.0,0.0,0.0,Auto,0
SUV,Model Y (Long Range) AWD,2022.0,Tesla,Electric,330.0,0.0,127.0,117.0,122.0,0.0,0.0,0.0,Auto,0
SUV,Model Y Performance AWD,2022.0,Tesla,Electric,303.0,0.0,115.0,106.0,111.0,0.0,0.0,0.0,Auto,0
SUV,Model Y RWD,2022.0,Tesla,Electric,244.0,0.0,140.0,119.0,129.0,0.0,0.0,0.0,Auto,0
Sedan/Wagon,Avalon Hybrid ,2022.0,Toyota,Hybrid Electric,0.0,0.0,0.0,0.0,0.0,43.0,43.0,43.0,Auto,0
Sedan/Wagon,Avalon Hybrid XLE,2022.0,Toyota,Hybrid Electric,0.0,0.0,0.0,0.0,0.0,43.0,44.0,44.0,Auto,0
Sedan/Wagon,Camry Hybrid LE,2022.0,Toyota,Hybrid Electric,0.0,0.0,0.0,0.0,0.0,51.0,53.0,52.0,Auto,0
Sedan/Wagon,Camry Hybrid SE/XLE/XSE,2022.0,Toyota,Hybrid Electric,0.0,0.0,0.0,0.0,0.0,44.0,47.0,46.0,Auto,0
Sedan/Wagon,Corolla Hybrid,2022.0,Toyota,Hybrid Electric,0.0,0.0,0.0,0.0,0.0,53.0,52.0,52.0,Auto,0
SUV,Highlander Hybrid,2022.0,Toyota,Hybrid Electric,0.0,0.0,0.0,0.0,0.0,36.0,35.0,36.0,Auto,0
SUV,Highlander Hybrid AWD,2022.0,Toyota,Hybrid Electric,0.0,0.0,0.0,0.0,0.0,35.0,35.0,35.0,Auto,0
SUV,Highlander Hybrid AWD LTD/PLAT,2022.0,Toyota,Hybrid Electric,0.0,0.0,0.0,0.0,0.0,35.0,34.0,35.0,Auto,0
Sedan/Wagon,Mirai LE,2022.0,Toyota,Hydrogen Fuel Cell,0.0,0.0,76.0,71.0,74.0,0.0,0.0,0.0,Auto,0
Sedan/Wagon,Mirai Limited,2022.0,Toyota,Hydrogen Fuel Cell,0.0,0.0,67.0,64.0,65.0,0.0,0.0,0.0,Auto,0
Sedan/Wagon,Mirai XLE,2022.0,Toyota,Hydrogen Fuel Cell,0.0,0.0,76.0,71.0,74.0,0.0,0.0,0.0,Auto,0
Sedan/Wagon,Prius,2022.0,Toyota,Hybrid Electric,0.0,0.0,0.0,0.0,0.0,54.0,50.0,52.0,Auto,0
Sedan/Wagon,Prius AWD,2022.0,Toyota,Hybrid Electric,0.0,0.0,0.0,0.0,0.0,51.0,47.0,49.0,Auto,0
Sedan/Wagon,Prius Eco,2022.0,Toyota,Hybrid Electric,0.0,0.0,0.0,0.0,0.0,58.0,53.0,56.0,Auto,0
Sedan/Wagon,Prius Prime,2022.0,Toyota,Plug-in Hybrid Electric,25.0,640.0,0.0,0.0,133.0,55.0,53.0,54.0,Auto,0
SUV,RAV4 Hybrid AWD,2022.0,Toyota,Hybrid Electric,0.0,0.0,0.0,0.0,0.0,41.0,38.0,40.0,Auto,0
Sedan/Wagon,RAV4 Prime AWD,2022.0,Toyota,Plug-in Hybrid Electric,42.0,600.0,0.0,0.0,94.0,40.0,36.0,38.0,Auto,0
Van,Sienna AWD,2022.0,Toyota,Hybrid Electric,0.0,0.0,0.0,0.0,0.0,35.0,36.0,35.0,Auto,0
